keys,en,pt
BACK_TO_MENU,Back to menu,Voltar ao menu
BEST_N,Best: %s,Melhor: %s
EXIT,Exit,Sair
EXIT?,Exit?,Sair?
Flying Birdie,Flying Birdie,Passarinho Voador
FLYING_BIRDIE,Flying Birdie,Passarinho Voador
GAME_OVER,Game Over,Fim do Jogo
HIGH_SCORE,High score!,Melhor marca!
NO,No,Não
PAUSE,Pause,Pausar
PLAY,Play,Jogar
TOGGLE_BIRD_COLOR,Change birdie color,Mudar cor do passarinho
TOGGLE_FULLSCREEN,Toggle full-screen,Alternar ecrã completo
TOGGLE_MUSIC,Toggle music,Alternar música
TOGGLE_SOUND,Toggle sound,Alternar som
TRY_AGAIN,Try again,Tentar novamente
YES,Yes,Sim
